,Premiums,Death,Lapse,Matuirty,Expenses,Commissions,Investment Income,Change in AV,Net Cashflow
339,44997.68266545385,2107.48815595588,28266.849290176506,0.0,2483.4631272770553,2249.884133272693,18841.11695655881,14902.884895429015,13828.230019901519
340,44917.782262546716,2103.7459820747313,28444.24182984991,0.0,2481.109820443799,2245.889113127336,199964.0183309138,195759.88964894786,13846.924199016852
341,44838.02373526532,2100.0104530068957,28713.687606724226,0.0,2478.758743582469,2241.901186763266,129318.41187338678,124619.24809169397,14002.82952688125
342,44758.40683168736,2096.2815569534723,28887.238522785676,0.0,2476.409894579963,2237.920341584368,86799.12483747354,81758.23501740396,14101.44633585347
343,44678.93130033786,2092.559282136508,29044.08540660561,0.0,2474.063271325183,2233.946565016893,110018.32090146639,104684.76038890332,14167.837287816743
344,44599.5968901884,2088.8436167989657,29221.95880856112,0.0,2471.718871709031,2229.9798445094198,112438.2241480525,106773.17195560038,14252.147941061965
345,44520.40335065625,2085.1345492046835,29241.01438644414,0.0,2469.3766936244074,2226.0201675328126,-77990.22567190425,-83820.5127639696,14329.144645915556
346,44441.35043160367,2081.4320676383395,29082.560888416694,0.0,2467.0367349662083,2222.0675215801834,-98731.65059452794,-104400.46901271492,14257.07163718922
347,44362.437883337094,2077.736160405415,28936.643243115417,0.0,2464.6989936313275,2218.121894166855,-63487.187777853746,-68992.62305117399,14170.672865338318
348,44283.66545660627,2197.9152521461456,28829.413602443707,0.0,2462.3634675186486,2214.183272830314,-52729.39373383467,-58264.449471861124,14114.845599693908
349,44204.785582459685,2194.0002357018984,28663.12446699586,0.0,2460.0163910507317,2210.2392791229845,-133810.07137351262,-139193.46633069217,14060.80016676776
350,44126.04621236761,2190.092192844892,28345.884930185544,0.0,2457.6715517699804,2206.3023106183805,-232626.1389264507,-237639.29129729047,13939.247597788606
351,44047.44709605849,2186.191111153488,28343.441063206697,0.0,2455.328947543952,2202.3723548029243,239114.60358922527,234209.72700419277,13764.990204383881
352,43968.98798370655,2182.2969782281734,28724.14152018966,0.0,2452.9885762422355,2198.449399185328,223863.00766685407,218319.0832872279,13955.035889487277
353,43890.66862593103,2178.4097816915228,28987.273659703962,0.0,2450.6504357364524,2194.5334312965515,100667.78224010071,94620.94205471873,14126.641502884522
354,43812.48877379536,2174.529509188157,29110.769728293963,0.0,2448.314523900251,2190.6244386897683,58578.9869067673,52266.80070745945,14200.436773031077
355,43734.44817880639,2170.656148384705,29217.67696093654,0.0,2445.9808386093073,2186.72240894032,81353.65961073065,74824.4832883142,14242.58814435199
356,43656.546592913626,2166.789686969765,29229.81124698657,0.0,2443.649377741323,2182.8273296456814,-53506.497068425335,-60168.51487149298,14295.48675463794
357,43578.78376850836,2162.930112653863,29062.890703006688,0.0,2441.3201391760203,2178.939188425418,-131537.20152253145,-138044.5674290955,14240.069531810412
358,43501.15945842297,2159.077413169418,29072.63540555436,0.0,2438.9931207951454,2175.0579729211486,155814.2137313598,149330.91850207373,14138.690775268973
359,43423.67341593009,2155.2315762706994,29160.41628100169,0.0,2436.6683204824612,2171.1836707965044,-37949.413243305644,-44699.26315547526,14250.023479548348
360,43346.325394741834,2283.1659306809684,29055.85130785575,0.0,2434.3457361237492,2167.3162697370917,-72521.57487906863,-79327.77526418865,14211.846535464283
361,43268.852045650216,2279.085203893382,29173.555958457222,0.0,2432.010577367199,2163.442602282511,225844.49806225018,218904.9477175884,14160.30804831168
362,43191.517165500656,2275.0117706322512,29410.169033387574,0.0,2429.6776586237816,2159.5758582750327,69971.36500482594,62558.257171388716,14330.190678019251
363,43114.320506806136,2270.9456178617766,29573.857147976105,0.0,2427.346977744752,2155.7160253403067,139651.30380367543,131954.4186790362,14383.339862522436
364,43037.26182252198,2266.886732569459,29613.578321320147,0.0,2425.0185325834277,2151.863091126099,-76513.30825569217,-84411.91182474047,14478.518713971134
365,42960.340866045044,2262.8351017660593,29728.38532473803,0.0,2422.692320995185,2148.017043302252,228561.26330664268,220536.5013341047,14423.173047781544
366,42883.55739121297,2258.790712485552,29915.324708224325,0.0,2420.368340837458,2144.1778695606486,10415.887576249312,1969.6463788561523,14591.136957498144
367,42806.911152303335,2254.7535517850847,29892.357528310506,0.0,2418.0465899697347,2140.345557615167,-20673.720525953355,-29161.46043369174,14589.14783236123
368,42730.40190403292,2250.7236067449408,29981.24093670287,0.0,2415.727066253557,2136.520095201646,143279.39979885326,134653.75552378595,14571.83447419724
369,42654.029401556894,2246.7008644684925,30393.371155523324,0.0,2413.4097675525186,2132.701470077845,364153.98284996016,354929.5269763507,14692.302017544163
370,42577.79340046805,2242.6853120821643,30820.90953175211,0.0,2411.0946917322617,2128.8896700234027,163491.52531221232,153493.96186626703,14971.777640823391
371,42501.69365679599,2238.6769367353886,31109.07406921345,0.0,2408.7818366604774,2125.0846828398,199471.90052885868,188993.967948772,15098.008711433504
372,42425.7299270064,2374.982320131099,31466.735247860415,0.0,2406.471200206901,2121.2864963503202,247414.40303107622,236214.1349268034,15256.522766730457
373,42349.62182684253,2370.7218066969413,31656.37439236983,0.0,2404.146876902022,2117.4810913421265,1168.8157462333756,-10465.230987250805,15434.94439301579
374,42273.65025804584,2366.4689362564045,31693.087142958706,0.0,2401.824798576775,2113.6825129022923,65808.55260218141,54079.1338073872,15428.005662145879
375,42197.81497569083,2362.223695098617,31744.130809483755,0.0,2399.5049630628127,2109.8907487845418,18592.219517799153,6706.420006260276,15467.864270799982
376,42122.11573529139,2357.9860695373045,31628.36983321068,0.0,2397.187368193887,2106.1057867645695,-132199.44808016988,-144029.96326453984,15462.981861954904
377,42046.55229279997,2353.756045910743,31574.396614914596,0.0,2394.8720118058386,2102.3276146399985,91402.59839636456,79668.63028050214,15355.168121391194
378,41971.12440460685,2349.5336105817178,31592.189386743994,0.0,2392.5588917366017,2098.5562202303427,-46414.13277390462,-58286.84914693609,15411.002668345667
379,41895.83182753931,2345.318749937477,31424.056183579574,0.0,2390.2480058261954,2094.7915913769657,-129648.35622413605,-141363.43240215257,15356.493474835617
380,41820.674318860845,2341.1114503896893,31246.349501275363,0.0,2387.939351916727,2091.0337159430424,-58370.110308211355,-69858.22324441001,15242.353235534676
381,41745.65163627043,2336.9116983744007,31388.6710669978,0.0,2385.632927852388,2087.2825818135216,250329.2578910943,238676.10876096785,15200.302491358801
382,41670.76353790169,2332.719480351988,31609.13871136636,0.0,2383.328731479452,2083.5381768950842,35790.66384510221,23670.12913993001,15382.573142981011
383,41596.00978232213,2328.534782807118,31609.12305959669,0.0,2381.026760646272,2079.8004891161067,-11366.994615562016,-23566.95006172359,15397.480136317516
384,41521.39012853238,2473.8849113702604,31704.90515312537,0.0,2378.72701320328,2076.0695064266192,149909.72532047125,137410.4468458183,15387.082019059773
385,41446.605784379695,2469.4291872234207,31820.095077873073,0.0,2376.412369034754,2072.330289218985,12502.91473435497,-278.5691678263247,15489.822763210756
386,41371.956134612556,2464.9814882994124,31849.61073491839,0.0,2374.0999771539423,2068.597806730628,48249.04578533779,35373.905697289854,15489.806215558114
387,41297.44093663235,2460.5418001439743,31986.670514513327,0.0,2371.789835369234,2064.872046831618,140569.96777953967,127461.08308958262,15522.45142973127
388,41223.05994827744,2456.1101083288777,32101.162318347986,0.0,2369.4819414911494,2061.152997413872,22199.942319199785,8816.92310501635,15618.171796878989
389,41148.8129278223,2451.6863984518823,32020.271120636007,0.0,2367.1762933323403,2057.440646391115,-91383.17239459822,-104747.67048637569,15616.736560788428
390,41074.69963397682,2447.270656136687,32161.61143868707,0.0,2364.872888707589,2053.7349816988412,285816.6450138346,272312.5547379516,15551.299944629543
391,41000.719825885455,2442.8628670328844,32430.179135470953,0.0,2362.5717254338006,2050.0359912942727,61254.057123846826,47209.45230617374,15759.67492432661
392,40926.87326312647,2438.4630168159124,32606.7406129078,0.0,2360.272801330006,2046.3436631563236,176869.92773679752,162541.5239631161,15803.45694259784
393,40853.159705711165,2434.07109118701,32957.086721915715,0.0,2357.9761142173597,2042.6579852855584,268652.47924665525,253773.29797919467,15940.549060566118
394,40779.57891408307,2429.6870758731698,33030.78480044143,0.0,2355.6816619191336,2038.9789457041534,-150402.7597348189,-165600.42783531174,16122.114530638035
395,40706.13064911718,2425.31095662709,33108.361988726894,0.0,2353.3894422607195,2035.306532455859,272553.91364684067,257328.22265631706,16009.452719570254
396,40632.814672119195,2580.4433790631538,33512.736641717536,0.0,2351.0994530696257,2031.64073360596,239573.91329431575,223512.6369162947,16218.17084268402
397,40559.312280110746,2575.775507483643,33686.40462821565,0.0,2348.7932498565956,2027.9656140055374,-291.707040219097,-16755.770423784852,16384.436664115074
398,40485.94284964273,2571.116079811586,33621.54895388499,0.0,2346.48930880787,2024.2971424821365,-43762.92354502898,-60206.472794249654,16366.040613876823
399,40412.70614019547,2566.465080772447,33621.82444138005,0.0,2344.1876277044835,2020.6353070097737,76906.3482881726,60443.51189671457,16322.430074786753
400,40339.60191168438,2561.82249511932,33458.288655397664,0.0,2341.8882043296453,2016.9800955842193,-237952.69157174192,-254342.20869621634,16350.139585727971
401,40266.62992445919,2557.188307632881,33381.3554623797,0.0,2339.5910364687397,2013.3314962229595,178640.7190751739,162449.829871051,16166.052825877763
402,40193.78993930311,2552.562503121336,33705.93873588553,0.0,2337.296121909326,2009.6894969651557,239997.22584504788,223284.1416270919,16301.387299377733
403,40121.0817174321,2547.945066420372,33584.99127969916,0.0,2335.003458441129,2006.054085871605,-349399.31314641074,-366211.37096882984,16459.14564941899
404,40048.505020494056,2543.3359823931078,33267.98130143696,0.0,2332.7130438560444,2002.425251024703,5326.92565066563,-10936.50775513053,16165.482847579402
405,39976.05961056806,2538.7352359300444,33492.19143874681,0.0,2330.424875948135,1998.8029805284032,293654.6590501155,277097.5749719627,16172.989157567441
406,39903.74525016355,2551.5429198311035,33788.046904439376,0.0,2328.138952513624,1995.1872625081776,91981.50425866776,74838.99226921797,16383.341200321054
407,39831.56170221958,2539.7793319780235,33632.27109716012,0.0,2325.855271350899,1991.5780851109791,-242373.9495810747,-259476.19905776903,16444.32739331387
408,39759.508730104055,2695.2813101951906,33413.53874245729,0.0,2323.5738302605064,1987.9754365052029,16286.20772481632,-600.3016594313085,16225.648794933491
409,39687.246073667506,2696.5106587489668,33451.29747051932,0.0,2321.2747393211753,1984.3623036833753,62471.983256234955,45480.93066770211,16224.853489927526
410,39615.11475415341,2699.540200856335,33488.8801568344,0.0,2318.977923247861,1980.7557377076705,16447.879076507626,-686.5506050810218,16261.390417095794
411,39543.114532857755,2690.6049636645716,33378.03495164244,0.0,2316.6833797896693,1977.1557266428879,-113740.62739534692,-130819.45070804283,16259.4588238141
412,39471.24517151035,2680.0350493401506,33246.91092023655,0.0,2314.391106697931,1973.5622585755177,-8208.842135441004,-25101.583816677332,16149.087517896534
413,39399.506432274065,2676.7937778813216,33206.701646299436,0.0,2312.1011017262003,1969.9753216137033,-5734.4348829248875,-22627.319093506783,16126.818795335303
414,39327.89807774403,2666.022595443861,33012.23337853594,0.0,2309.8133626302574,1966.3949038872015,-191466.10429121004,-208194.38185141236,16101.711397449079
415,39256.41987094687,2661.177116185693,32775.872369641555,0.0,2307.5278871681003,1962.8209935473435,-56451.68337086876,-72829.70914373547,15927.047277270882
416,39185.071575339905,2656.3404435555276,32764.016023835975,0.0,2305.244673099947,1959.2535787669954,75007.57092122319,58633.33785395324,15874.449923351392
417,39113.85295481036,2653.2258228441497,32914.331700657895,0.0,2302.9637181882317,1955.6926477405182,136626.10881123602,119990.58417251706,15923.163704098552
418,39042.7637736746,2654.1708079871787,32926.054620803654,0.0,2300.6850201976013,1952.1381886837298,-88893.89501891017,-105700.12049646676,16015.94061355901
419,38971.80379667733,2648.507268293382,32855.79613678149,0.0,2298.408576894915,1948.5901898338668,38795.811969812465,22089.78119040653,15926.532404279606
420,38900.97278899087,2838.6152000955376,32940.42699806273,0.0,2296.134386049243,1945.0486394495435,95731.13480937014,78668.2623022236,15943.62007248035
421,38829.90712875165,2887.7745760499433,33510.892073724244,0.0,2293.8409786523976,1941.4953564375826,616535.7926059267,598723.8329669461,16007.863782868139
422,38758.9712937508,2979.8294508688296,34579.133688045644,0.0,2291.5498619391983,1937.94856468754,690426.5494758133,670891.5677705929,16505.491433430114
423,38688.165046819035,3015.0184726812386,34987.48118231183,0.0,2289.261033621683,1934.4082523409518,-163750.9903997075,-184352.2574450299,17063.26315118579
424,38617.48815122033,3013.8353910093933,34973.75222903812,0.0,2286.9744914141734,1930.8744075610166,188126.1378022616,167629.8534747176,16908.335959741642
425,38546.94037065112,3026.879823851934,35125.12504905485,0.0,2284.690233033273,1927.3470185325561,33416.435974588356,12552.602757945657,17046.73146282121
426,38476.52146923955,3000.8228995741033,34822.750069896334,0.0,2282.4082561978694,1923.8260734619778,-350753.8029060459,-371362.98891864717,17055.900182710495
427,38406.23121154466,2981.02051418242,34592.95526348499,0.0,2280.128558629126,1920.3115605772332,117794.87261151505,97681.54443392158,16745.143492264368
428,38336.069362555616,2992.1347377873785,34721.92916290149,0.0,2277.851138050483,1916.803468127781,76125.88821528165,55727.977584932,16825.261486038144
429,38266.03568769087,3010.0337025458475,34929.635914400395,0.0,2275.5759921876543,1913.3017843845437,211755.56011254538,191022.62600249797,16870.422404219833
430,38196.12995279745,2994.8062645651526,34752.93062896625,0.0,2273.3031187686265,1909.8064976398725,-379431.0505178221,-400194.100158222,17028.333083257487
431,38126.35192415014,2982.3721452609775,34608.64013153969,0.0,2271.0325155236546,1906.3175962075072,248261.3059498443,227925.72811737657,16693.56736808602
432,38056.7013684507,3215.2859162967384,34850.80827034397,0.0,2268.764180185261,1902.835068422535,81461.10086527752,60397.86975399405,16882.239044485672
433,37986.78932299545,3231.142597725013,35022.68043930405,0.0,2266.47491699311,1899.3394661497725,165195.604324874,143831.44439819828,16931.31182949923
434,37917.00570943061,3229.8561315768575,35008.736302999285,0.0,2264.1879637483776,1895.8502854715307,-138404.5304430199,-159936.07221874595,17049.91680136058
435,37847.35029182045,3214.9704413647605,34847.38880574434,0.0,2261.903318120247,1892.3675145910224,-10656.590004271258,-31941.256166636944,16915.386374365757
436,37777.822834662635,3212.542194588318,34821.068794074476,0.0,2259.6209777802496,1888.891141733132,21969.44237300811,677.6196167171001,16887.522482777465
437,37708.423102887486,3207.6062797886557,34767.56791583223,0.0,2257.340940402269,1885.4211551443743,-42820.5555074931,-64116.913862552494,16886.84516677935
438,37639.150861857146,3202.112033639325,34708.015227789816,0.0,2255.063203662536,1881.9575430928573,14561.496476948168,-6678.677245117724,16832.176575738507
439,37570.0058773648,3216.0499759438358,34859.089989905246,0.0,2252.7877652396246,1878.50029386824,207504.39756023124,186042.59807081148,16825.37734182761
440,37500.98791563389,3228.020132158579,34988.83572016571,0.0,2250.5146228144513,1875.0493957816943,-9660.536418867669,-31481.15169524029,16979.18332108607
441,37432.0967433173,3245.411415697614,35177.341596150814,0.0,2248.2437740702744,1871.604837165865,277270.1093526534,255207.88082313165,16951.72364975448
442,37363.332127496615,3266.3727213670195,35404.54330200157,0.0,2245.9752166926887,1868.1666063748307,37799.16405692078,15214.26270107925,17163.175636902033
443,37294.69383568127,3243.5226228016627,35156.86877948915,0.0,2243.7089483696236,1864.7346917840634,-286702.99061341566,-309091.76888434216,17174.637064163282
444,37226.18163580781,3442.4833579674487,34801.00388758281,0.0,2241.4449667913427,1861.3090817903903,-91801.21520163846,-113837.12243749574,16915.847577533088
445,37157.37905246345,3419.228630274444,34565.91549798295,0.0,2239.1581861897266,1857.8689526231728,-143702.12249545194,-165446.69306838512,16819.77835832635
446,37088.703632187324,3415.0540963504664,34523.713995111204,0.0,2236.8737386213093,1854.4351816093663,136595.5222376621,114973.44357406348,16680.705284093623
447,37020.15513995269,3436.355058692903,34739.05123750417,0.0,2234.591621705869,1851.0077569976345,163009.05304834663,140992.88274539262,16775.319768006128
448,36951.7333411672,3457.1835275310627,34949.61191409583,0.0,2232.311833065613,1847.58666705836,131800.05245224087,109373.47063234076,16891.621219316425
449,36883.4380016721,3445.719956495861,34833.7235455324,0.0,2230.0343703251733,1844.171900083605,-224122.10050705547,-246573.88953025267,16981.577252432267
450,36815.268887741404,3427.4465944414505,34648.99314083112,0.0,2227.759231111608,1840.7634443870702,48811.283262294106,26706.675171419978,16774.914567844287
451,36747.22576608111,3456.381629227901,34941.50530527196,0.0,2225.4864130543933,1837.3612883040555,343135.67495425505,320626.1763243638,16795.989760114113
452,36679.3084038284,3485.8458522873725,35239.36717840609,0.0,2223.215913785425,1833.96542019142,57009.251111926154,33844.16321756691,17062.001933517327
453,36611.51656855084,3490.4243083482106,35285.65204040944,0.0,2220.9477309390154,1830.575828427542,44550.77962215795,21245.66313251108,17089.033150073505
454,36543.85002824557,3470.3874255425976,35083.09372308329,0.0,2218.6818621518896,1827.1925014122787,-238395.50752939118,-261556.58267455548,17105.569661219808
455,36476.308551338545,3454.228239117222,34919.736096877736,0.0,2216.418305063183,1823.8154275669274,89841.61266490916,67017.28147816285,16886.44166945979
456,36408.89190668371,3736.4756641401673,35177.28240761167,0.0,2214.1570573144418,1820.4445953341856,262655.2586771903,239174.66160241887,16941.12925705465
457,36341.15372142719,3746.170207486179,35268.55228857687,0.0,2211.870962518096,1817.0576860713595,-106294.4653526702,-130136.25263285264,17139.289856957126
458,36273.54156202593,3733.593489763131,35150.147997776745,0.0,2209.587228091535,1813.6770781012965,12968.595500299669,-10694.564128499478,17029.69539709237
459,36206.055194010776,3750.3026746841765,35307.4576578957,0.0,2207.305851597702,1810.302759700539,221335.55374489736,197446.60029138997,17019.639703640074
460,36138.69438334876,3758.6584690711165,35386.12380356614,0.0,2205.026830602054,1806.934719167438,-79279.91279162612,-103481.0012277551,17183.038997070995
461,36071.45889644237,3716.066653799582,34985.14051109115,0.0,2202.7501626725634,1803.5729448221184,-348956.58651784086,-372688.3271901384,17095.66929635452
462,36004.34850012866,3666.4574713153975,34518.09177877765,0.0,2200.4758453797135,1800.2174250064331,-159658.05973460435,-182622.91790998727,16783.964155032358
463,35937.36296167853,3670.2993931806614,34554.26179100051,0.0,2198.2038762964958,1796.8681480839268,248036.6471142142,225123.7260242179,16630.650843113253
464,35870.50204879582,3702.688209185263,34859.18831263603,0.0,2195.934252998407,1793.525102439791,160975.8904556652,137477.9262470901,16817.130380111426
465,35803.76552961656,3720.233791007903,35024.37228337732,0.0,2193.6669730634476,1790.188276480828,82874.11913389708,59018.847619351,16930.57572023316
466,35737.15317270819,3720.829264292532,35029.978403631394,0.0,2191.402034072119,1786.8576586354095,-28175.36692977012,-52145.92357281968,16978.642455126297
467,35670.66474706871,3744.8351943049875,35255.98372399518,0.0,2189.139433607422,1783.5332373534357,344561.3608558942,320324.458182022,16934.075831679977
468,35604.30002212588,4050.505902975033,35460.14968942772,0.0,2186.8791692548484,1780.215001106294,-51708.52371743159,-76781.87859280035,17199.90513473074
469,35537.5801077082,4017.3714780933733,35170.07440147079,0.0,2184.591814067114,1776.87900538541,-242927.55422495998,-267673.7123716995,17134.82155543103
470,35470.985221643205,3992.9197860722215,34956.01208925617,0.0,2182.30685132695,1773.5492610821602,37270.33348495431,12925.865318134427,16910.665400725597
471,35404.51512963668,3995.5348938444563,34978.906047511926,0.0,2180.0242785319883,1770.2257564818342,38783.50127616043,14342.979258637875,16920.34617078903
472,35338.16959783348,3985.508905772092,34891.13354542291,0.0,2177.7440931824767,1766.9084798916742,-94012.72295530443,-118427.06018485501,16931.211803114915
473,35271.94839281669,4005.908152909883,35069.71873314634,0.0,2175.466292781279,1763.5974196408345,354713.70392653445,330139.5220603347,16831.439660538163
474,35205.85128160678,4036.019044158473,35333.32449907619,0.0,2173.190874833872,1760.2925640803392,8904.982697564317,-16297.469921458513,17105.476918480737
475,35139.87803166083,4049.213331656368,35448.83387517093,0.0,2170.917836848338,1756.9939015830416,178794.48528982463,153417.5837871395,17090.820589087292
476,35074.02841087169,4041.0596382135786,35377.45237445749,0.0,2168.64717633537,1753.7014205435844,-212185.92511153923,-237670.3546780534,17217.59736783587
477,35008.30218756715,4037.6497894180716,35347.60085674505,0.0,2166.378890808262,1750.4151093783576,226965.94361348246,201653.72973606363,17018.47141863624
478,34942.69913050913,4037.753827185813,35348.51165527389,0.0,2164.112977782909,1747.1349565254566,-174427.88383796648,-199968.1508755125,17185.452751287085
479,34877.219008892884,4024.3827102546925,35231.454226091,0.0,2161.849434777805,1743.8609504446442,85845.47945196369,60543.39808689058,17017.753052397835
480,34811.86159234619,4324.834528687378,35154.452257607874,0.0,2159.58825931404,1740.5930796173097,-125774.81596140358,-151409.57266499475,17067.150170710753
481,34746.11259369916,4283.128915545655,34815.44784568418,0.0,2157.297532412711,1737.3056296849581,-226140.9548336248,-251327.95165529475,16939.929492041585
482,34680.48777487548,4267.592423251407,34689.159343086925,0.0,2155.009235340176,1734.0243887437741,125698.4866799418,100803.74169454724,16729.447369847767
483,34614.98690133731,4261.203917419217,34637.23032203757,0.0,2152.7233655190585,1730.7493450668655,-137129.05138850087,-162108.3836256191,16812.412188412854
484,34549.60973898977,4236.451796842392,34436.03251081017,0.0,2150.4399203747143,1727.4804869494885,-52410.592069502614,-77087.67446837574,16676.287422886133
485,34484.35605418012,4228.05241583142,34367.75807469359,0.0,2148.158897335231,1724.217802709006,20492.36153018829,-4102.486698899418,16611.017092698574
486,34419.22561369691,4217.317149514104,34280.49637607333,0.0,2145.880293831423,1720.9612806848454,-74874.34985216933,-99426.35092600808,16606.571587431958
487,34354.21818476917,4194.353994862984,34093.84018876439,0.0,2143.6041072968324,1717.7109092384585,-98021.20690732905,-122339.19127722457,16522.693354502015
488,34289.33353506556,4173.343327067987,33923.05480657224,0.0,2141.3303351677214,1714.466676753278,-56568.19909103121,-80650.7856061235,16419.72490459663
489,34224.57143269353,4209.749863907377,34218.985634143966,0.0,2139.0589748830726,1711.2285716346764,456153.4765747811,431747.5243627243,16351.500600181287
490,34159.931646198514,4234.846247335708,34422.98178872923,0.0,2136.7900238845846,1707.9965823099258,-163326.74531656675,-188379.70699828118,16710.278685653495
491,34095.4139445631,4224.077896415917,34335.45116165162,0.0,2134.52347961667,1704.770697228155,108885.49144812176,84029.79429037496,16552.28786739752
492,34031.01809720618,4553.5873793192795,34315.460638967146,0.0,2132.2593395264525,1701.550904860309,-81846.18887172239,-107139.33778399602,16621.308746806608
493,33966.19125320516,4571.029038619507,34446.89955148554,0.0,2129.962947140689,1698.309562660258,288328.07367617317,262917.03143409267,16531.032395379734
494,33901.48790006448,4573.49238091871,34465.46309681082,0.0,2127.669027914682,1695.074395003224,-214395.90343126515,-240105.25457746908,16749.14014562097
495,33836.907802542206,4534.643692849955,34172.70257301954,0.0,2125.377579184897,1691.8453901271105,-82753.14060370126,-107988.86847859994,16548.06644225937
496,33772.450725844516,4533.581289912099,34164.69639170363,0.0,2123.0885982906707,1688.622536292226,123442.80573826346,98248.17414513603,16457.09350277332
497,33708.116435624856,4527.145395712617,34116.19602140615,0.0,2120.802082574201,1685.4058217812428,-130210.13000632409,-155489.55142389238,16537.988531718933
498,33643.904697983075,4524.709755467676,34097.84123648743,0.0,2118.5180293805506,1682.1952348991538,158522.06425285593,133335.26548156515,16407.439213039062
499,33579.81527946461,4555.821386287254,34332.295932064815,0.0,2116.236436057642,1678.9907639732305,170996.57957430382,145375.46934577823,16517.58098960726
500,33515.84794705961,4545.840772035132,34257.08284247377,0.0,2113.957299956254,1675.7923973529805,-208480.54425389896,-234195.12962670252,16637.760008045007
501,33452.00246820207,4511.729628300002,34000.02406382616,0.0,2111.6806184300153,1672.6001234101034,-46221.27379814047,-71506.93968739733,16441.63392349264
502,33388.278610769026,4516.6762434372895,34037.30134938142,0.0,2109.406388835409,1669.4139305384515,140940.6891737962,115615.08482145146,16381.085050921218
503,33324.67614307969,4517.786097615494,34045.66511934884,0.0,2107.1346085317623,1666.2338071539846,-79825.52001637615,-105314.13841595128,16476.474910004734
504,33261.19483389462,4861.473806201817,33913.496910730886,0.0,2104.865274881248,1663.059741694731,-25765.226024265692,-51434.68770908564,16387.760785205894
505,33197.23978458703,4886.922797412487,34091.02831770943,0.0,2102.5607217194606,1659.8619892293516,287960.1577441125,262073.06632277742,16343.957379851316
506,33133.4077088633,4923.497802823354,34346.17446936184,0.0,2100.2586917430476,1656.670385443165,68008.96820464893,41554.360410217196,16561.41415392363
507,33069.69837026824,4917.318616446953,34303.06864869082,0.0,2097.9591821894487,1653.4849185134121,-66050.35413473433,-92547.59617852792,16595.109048221202
508,33006.11153280135,4910.9275136699025,34258.48450550175,0.0,2095.6621902991296,1650.3055766400676,65856.47551139569,39430.15124680102,16517.05601128518
509,32942.646960915896,4890.306001711272,34114.62945043358,0.0,2093.367713315579,1647.132348045795,-183662.97996425192,-210014.7566374652,16548.988120622933
510,32879.30441951805,4837.193461429781,33744.11794660534,0.0,2091.075748485299,1643.9652209759024,-204479.07426464552,-230289.175376907,16373.053154283203
511,32816.083673966044,4793.7285793543415,33440.908219935576,0.0,2088.786293057811,1640.8041836983023,-104857.83357825912,-130186.20369106904,16180.226510729932
512,32752.984490069266,4776.000718500206,33317.239189045475,0.0,2086.4993442856444,1637.6492245034633,8229.282092869813,-16905.94456623122,16070.822672835511
513,32690.006634087425,4817.938278092438,33609.794359426196,0.0,2084.2148994243403,1634.5003317043713,389679.41288247035,364167.14894354343,16055.82270436699
514,32627.14987272966,4819.16961210678,33618.38410894581,0.0,2081.9329557324413,1631.357493636483,-327029.8497386084,-352911.9313278459,16358.38729154563
515,32564.413973153678,4774.354182073982,33305.752999829994,0.0,2079.653510471493,1628.220698657684,6202.501453412852,-19084.455578260124,16063.389613793495
516,32501.798702964905,5182.571163904067,33416.33753007033,0.0,2077.3765609060397,1625.0899351482453,176583.5155541379,150737.35394165665,16046.585125417478
517,32438.663281451452,5175.0915871617,33368.11049119321,0.0,2075.0611291922114,1621.9331640725727,-181533.22486713293,-207506.0688534081,16171.310896106908
518,32375.650501810418,5147.55834160508,33190.580806077385,0.0,2072.748278244973,1618.782525090521,21917.86297890079,-3733.660594742745,15997.50412443599
519,32312.760125807406,5153.735106124644,33230.40753329476,0.0,2070.438005187816,1615.6380062903704,76803.44388409884,51052.474031921476,15993.511327087166
520,32249.99191567079,5205.73615219228,33565.70143517412,0.0,2068.1303071474404,1612.4995957835397,373363.15307455935,347125.9002331123,16035.177266820509
521,32187.34563409083,5284.596366949933,34074.17868916526,0.0,2065.8251812537465,1609.3672817045417,284605.6285997806,257435.43203734607,16323.574677451921
522,32124.82104421877,5303.693500818295,34197.31376073877,0.0,2063.522624639835,1606.2410522109385,-82925.55677590168,-110508.74030791596,16537.233637825193
523,32062.417909665925,5276.578469130678,34022.48064752988,0.0,2061.2226344420023,1603.1208954832964,-69916.45943116561,-97261.72022011131,16444.276052025758
524,32000.135994502805,5251.002994433037,33857.57433597923,0.0,2058.9252077997353,1600.0067997251404,-71559.64890916535,-98689.38349055499,16362.361237955294
525,31937.975063258215,5282.856731430598,34062.96181517456,0.0,2056.6303418557104,1596.898753162911,369598.71512950456,342258.0822674073,16279.260283731623
526,31875.934880918376,5280.911464001247,34050.41906159729,0.0,2054.3380337557887,1593.7967440459188,-328473.4921943968,-356140.64173801243,16563.619121133757
527,31814.01521292602,5262.048492261787,33928.79382760993,0.0,2052.0482806490113,1590.7007606463012,238129.48300308397,210843.92427186668,16265.982582976285
528,31752.215825179515,5749.226739109634,34211.31345016861,0.0,2049.7610796875983,1587.610791258976,153863.28630087033,125576.75333058834,16440.836735236662
529,31689.845833469313,5790.741861090147,34458.35308096551,0.0,2047.4318061649005,1584.4922916734658,196792.28200301036,168056.46077046543,16544.648026120238
530,31627.59835339381,5815.325058407407,34604.63770447966,0.0,2045.1051795434432,1581.3799176696905,35205.97655889721,6103.264408417046,16683.862643773773
